OrderID,OrderDate,Year,Month,CustomerID,CustomerRegion,ProductCategory,ProductName,UnitPrice,Quantity,DiscountPct,GrossSales,DiscountAmount,NetSales,COGS,Profit,PaymentMethod,ShippingStatus
1792,2025-10-04,2025,10,CUST-116,Latin America,Furniture,Mobile Storage Cabinet,180.0,8,0.2,1440.0,288.0,1152.0,864.0,288.0,Credit Card,Delivered
1793,2025-01-29,2025,01,CUST-926,Europe,Office Supplies,Ergonomic Desk Chair,299.0,7,0.0,2093.0,0.0,2093.0,1255.8,837.2,Corporate Invoice,Processing
1794,2025-03-18,2025,03,CUST-600,Europe,Furniture,Acoustic Soundproofing Panel,120.0,2,0.0,240.0,0.0,240.0,144.0,96.0,Credit Card,Shipped
1795,2025-11-13,2025,11,CUST-747,Europe,Technology,Developer Laptop Pro,1299.0,3,0.0,3897.0,0.0,3897.0,2338.2,1558.8,Credit Card,Delivered
1796,2025-02-19,2025,02,CUST-937,North America,Office Supplies,Eco Notebook & Pen Set,19.0,3,0.2,57.0,11.4,45.6,34.2,11.4,Credit Card,Delivered
1797,2025-09-12,2025,09,CUST-445,Latin America,Furniture,Acoustic Soundproofing Panel,120.0,2,0.05,240.0,12.0,228.0,144.0,84.0,Corporate Invoice,Delivered
1798,2025-03-03,2025,03,CUST-707,North America,Furniture,Acoustic Soundproofing Panel,120.0,6,0.05,720.0,36.0,684.0,432.0,252.0,Bank Transfer,Delivered
1799,2025-02-02,2025,02,CUST-813,Europe,Technology,AI Vision Camera,249.0,3,0.15,747.0,112.05,634.95,448.2,186.75,PayPal,Processing
1800,2025-03-26,2025,03,CUST-202,Europe,Office Supplies,Standing Desk Motorized,450.0,10,0.0,4500.0,0.0,4500.0,2700.0,1800.0,Corporate Invoice,Delivered
1801,2025-01-09,2025,01,CUST-191,Europe,Office Supplies,Ergonomic Desk Chair,299.0,1,0.0,299.0,0.0,299.0,179.4,119.6,PayPal,Shipped
1802,2025-12-22,2025,12,CUST-635,Asia-Pacific,Office Supplies,Standing Desk Motorized,450.0,4,0.05,1800.0,90.0,1710.0,1080.0,630.0,Corporate Invoice,Shipped
1803,2025-05-03,2025,05,CUST-834,Europe,Technology,Mechanical Keyboard RGB,89.0,1,0.2,89.0,17.8,71.2,53.4,17.8,Corporate Invoice,Processing
1804,2025-02-15,2025,02,CUST-671,North America,Furniture,Mobile Storage Cabinet,180.0,6,0.15,1080.0,162.0,918.0,648.0,270.0,Bank Transfer,Delivered
1805,2025-03-02,2025,03,CUST-619,Middle East,Furniture,Executive Conference Table,899.0,10,0.1,8990.0,899.0,8091.0,5394.0,2697.0,Bank Transfer,Shipped
1806,2025-11-17,2025,11,CUST-215,Europe,Furniture,Acoustic Soundproofing Panel,120.0,5,0.0,600.0,0.0,600.0,360.0,240.0,Bank Transfer,Shipped
1807,2025-09-12,2025,09,CUST-391,Asia-Pacific,Technology,Developer Laptop Pro,1299.0,1,0.0,1299.0,0.0,1299.0,779.4,519.6,Bank Transfer,Shipped
1808,2025-05-09,2025,05,CUST-858,North America,Office Supplies,Eco Notebook & Pen Set,19.0,8,0.0,152.0,0.0,152.0,91.2,60.8,Credit Card,Processing
1809,2025-04-01,2025,04,CUST-172,North America,Technology,Cloud Server Subscription,499.0,8,0.2,3992.0,798.4,3193.6,2395.2,798.4,Bank Transfer,Shipped
1810,2025-10-31,2025,10,CUST-335,Asia-Pacific,Furniture,Mobile Storage Cabinet,180.0,7,0.05,1260.0,63.0,1197.0,756.0,441.0,Credit Card,Delivered
1811,2025-04-27,2025,04,CUST-325,Latin America,Technology,Developer Laptop Pro,1299.0,7,0.05,9093.0,454.65,8638.35,5455.8,3182.55,Credit Card,Shipped
1812,2025-10-27,2025,10,CUST-724,Europe,Office Supplies,Ergonomic Desk Chair,299.0,7,0.05,2093.0,104.65,1988.35,1255.8,732.55,Corporate Invoice,Delivered
1813,2025-07-18,2025,07,CUST-376,Asia-Pacific,Office Supplies,Standing Desk Motorized,450.0,8,0.05,3600.0,180.0,3420.0,2160.0,1260.0,Bank Transfer,Delivered
1814,2025-03-07,2025,03,CUST-213,Europe,Technology,Mechanical Keyboard RGB,89.0,1,0.1,89.0,8.9,80.1,53.4,26.7,Corporate Invoice,Shipped
1815,2025-08-03,2025,08,CUST-260,Middle East,Technology,AI Vision Camera,249.0,4,0.1,996.0,99.6,896.4,597.6,298.8,Bank Transfer,Processing
1816,2025-10-11,2025,10,CUST-982,Latin America,Technology,Cloud Server Subscription,499.0,7,0.2,3493.0,698.6,2794.4,2095.8,698.6,Bank Transfer,Processing
1817,2025-08-31,2025,08,CUST-353,Europe,Office Supplies,Dual Monitor Arm,79.0,1,0.15,79.0,11.85,67.15,47.4,19.75,PayPal,Shipped
1818,2025-10-24,2025,10,CUST-527,North America,Technology,Mechanical Keyboard RGB,89.0,3,0.2,267.0,53.4,213.6,160.2,53.4,Credit Card,Delivered
1819,2025-08-29,2025,08,CUST-590,Latin America,Furniture,Executive Conference Table,899.0,7,0.2,6293.0,1258.6,5034.4,3775.8,1258.6,Credit Card,Shipped
1820,2025-09-11,2025,09,CUST-323,Latin America,Technology,Cloud Server Subscription,499.0,9,0.0,4491.0,0.0,4491.0,2694.6,1796.4,Bank Transfer,Delivered
1821,2025-06-01,2025,06,CUST-265,Asia-Pacific,Technology,Cloud Server Subscription,499.0,1,0.15,499.0,74.85,424.15,299.4,124.75,Corporate Invoice,Processing
1822,2025-10-26,2025,10,CUST-289,Latin America,Technology,Wireless Noise-Canceling Headset,149.0,8,0.05,1192.0,59.6,1132.4,715.2,417.2,PayPal,Shipped
1823,2025-12-27,2025,12,CUST-643,Asia-Pacific,Furniture,Executive Conference Table,899.0,2,0.15,1798.0,269.7,1528.3,1078.8,449.5,Credit Card,Delivered
1824,2025-08-07,2025,08,CUST-906,Europe,Office Supplies,Eco Notebook & Pen Set,19.0,9,0.2,171.0,34.2,136.8,102.6,34.2,Credit Card,Processing
1825,2025-06-21,2025,06,CUST-213,North America,Furniture,Executive Conference Table,899.0,9,0.1,8091.0,809.1,7281.9,4854.6,2427.3,Corporate Invoice,Delivered
1826,2025-08-27,2025,08,CUST-763,Europe,Furniture,Executive Conference Table,899.0,6,0.1,5394.0,539.4,4854.6,3236.4,1618.2,Credit Card,Processing
1827,2025-12-30,2025,12,CUST-216,Middle East,Technology,Developer Laptop Pro,1299.0,6,0.05,7794.0,389.7,7404.3,4676.4,2727.9,Corporate Invoice,Processing
1828,2025-12-26,2025,12,CUST-615,Asia-Pacific,Technology,Developer Laptop Pro,1299.0,6,0.1,7794.0,779.4,7014.6,4676.4,2338.2,Corporate Invoice,Delivered
1829,2025-01-28,2025,01,CUST-613,Latin America,Technology,AI Vision Camera,249.0,6,0.15,1494.0,224.1,1269.9,896.4,373.5,Credit Card,Shipped
1830,2025-12-30,2025,12,CUST-919,Asia-Pacific,Furniture,Mobile Storage Cabinet,180.0,8,0.2,1440.0,288.0,1152.0,864.0,288.0,Credit Card,Delivered
1831,2025-08-23,2025,08,CUST-178,Asia-Pacific,Technology,Cloud Server Subscription,499.0,7,0.05,3493.0,174.65,3318.35,2095.8,1222.55,Credit Card,Delivered
1832,2025-05-22,2025,05,CUST-633,Europe,Technology,Developer Laptop Pro,1299.0,8,0.05,10392.0,519.6,9872.4,6235.2,3637.2,Credit Card,Delivered
1833,2025-08-02,2025,08,CUST-554,Latin America,Furniture,Acoustic Soundproofing Panel,120.0,8,0.1,960.0,96.0,864.0,576.0,288.0,Credit Card,Delivered
1834,2025-04-07,2025,04,CUST-521,Asia-Pacific,Technology,Cloud Server Subscription,499.0,4,0.2,1996.0,399.2,1596.8,1197.6,399.2,PayPal,Delivered
1835,2025-09-06,2025,09,CUST-235,Middle East,Furniture,Lounge Waiting Sofa,550.0,8,0.1,4400.0,440.0,3960.0,2640.0,1320.0,PayPal,Delivered
1836,2025-05-14,2025,05,CUST-251,North America,Technology,Wireless Noise-Canceling Headset,149.0,6,0.1,894.0,89.4,804.6,536.4,268.2,PayPal,Delivered
1837,2025-08-22,2025,08,CUST-286,Asia-Pacific,Technology,Mechanical Keyboard RGB,89.0,3,0.2,267.0,53.4,213.6,160.2,53.4,Bank Transfer,Delivered
1838,2025-03-24,2025,03,CUST-229,Middle East,Technology,Cloud Server Subscription,499.0,1,0.1,499.0,49.9,449.1,299.4,149.7,Corporate Invoice,Delivered
1839,2025-07-09,2025,07,CUST-452,Asia-Pacific,Technology,Developer Laptop Pro,1299.0,9,0.0,11691.0,0.0,11691.0,7014.6,4676.4,Bank Transfer,Delivered
1840,2025-08-18,2025,08,CUST-125,North America,Furniture,Acoustic Soundproofing Panel,120.0,9,0.1,1080.0,108.0,972.0,648.0,324.0,Corporate Invoice,Shipped
1841,2025-03-16,2025,03,CUST-619,Middle East,Office Supplies,Dual Monitor Arm,79.0,3,0.0,237.0,0.0,237.0,142.2,94.8,PayPal,Delivered
1842,2025-08-31,2025,08,CUST-446,Latin America,Office Supplies,Eco Notebook & Pen Set,19.0,3,0.2,57.0,11.4,45.6,34.2,11.4,Credit Card,Shipped
1843,2025-01-21,2025,01,CUST-511,North America,Technology,Mechanical Keyboard RGB,89.0,2,0.1,178.0,17.8,160.2,106.8,53.4,Bank Transfer,Shipped
1844,2025-07-02,2025,07,CUST-697,Europe,Technology,AI Vision Camera,249.0,1,0.2,249.0,49.8,199.2,149.4,49.8,Bank Transfer,Delivered
1845,2025-04-11,2025,04,CUST-624,North America,Technology,Cloud Server Subscription,499.0,9,0.15,4491.0,673.65,3817.35,2694.6,1122.75,Corporate Invoice,Delivered
1846,2025-09-09,2025,09,CUST-782,North America,Office Supplies,Eco Notebook & Pen Set,19.0,10,0.2,190.0,38.0,152.0,114.0,38.0,PayPal,Shipped
1847,2025-03-17,2025,03,CUST-112,Asia-Pacific,Furniture,Lounge Waiting Sofa,550.0,6,0.15,3300.0,495.0,2805.0,1980.0,825.0,PayPal,Delivered
1848,2025-06-29,2025,06,CUST-845,Europe,Office Supplies,Desk LED Lighting Bar,39.0,9,0.0,351.0,0.0,351.0,210.6,140.4,Corporate Invoice,Shipped
1849,2025-08-15,2025,08,CUST-955,Europe,Office Supplies,Standing Desk Motorized,450.0,7,0.15,3150.0,472.5,2677.5,1890.0,787.5,Credit Card,Delivered
1850,2025-04-17,2025,04,CUST-704,North America,Office Supplies,Desk LED Lighting Bar,39.0,9,0.1,351.0,35.1,315.9,210.6,105.3,Corporate Invoice,Delivered
1851,2025-01-04,2025,01,CUST-573,Middle East,Office Supplies,Dual Monitor Arm,79.0,7,0.05,553.0,27.65,525.35,331.8,193.55,Bank Transfer,Delivered
1852,2025-04-06,2025,04,CUST-942,North America,Office Supplies,Dual Monitor Arm,79.0,9,0.15,711.0,106.65,604.35,426.6,177.75,PayPal,Processing
1853,2025-06-05,2025,06,CUST-910,North America,Office Supplies,Eco Notebook & Pen Set,19.0,8,0.05,152.0,7.6,144.4,91.2,53.2,Credit Card,Delivered
1854,2025-05-15,2025,05,CUST-283,Latin America,Office Supplies,Desk LED Lighting Bar,39.0,2,0.1,78.0,7.8,70.2,46.8,23.4,Corporate Invoice,Delivered
1855,2025-01-15,2025,01,CUST-863,Middle East,Technology,AI Vision Camera,249.0,8,0.0,1992.0,0.0,1992.0,1195.2,796.8,PayPal,Processing
1856,2025-09-04,2025,09,CUST-482,North America,Furniture,Lounge Waiting Sofa,550.0,5,0.15,2750.0,412.5,2337.5,1650.0,687.5,Credit Card,Delivered
1857,2025-03-25,2025,03,CUST-999,Latin America,Furniture,Executive Conference Table,899.0,3,0.1,2697.0,269.7,2427.3,1618.2,809.1,Bank Transfer,Delivered
1858,2025-03-25,2025,03,CUST-149,Asia-Pacific,Technology,AI Vision Camera,249.0,6,0.15,1494.0,224.1,1269.9,896.4,373.5,PayPal,Delivered
1859,2025-09-29,2025,09,CUST-883,Europe,Furniture,Executive Conference Table,899.0,9,0.05,8091.0,404.55,7686.45,4854.6,2831.85,Credit Card,Processing
1860,2025-03-27,2025,03,CUST-801,Asia-Pacific,Furniture,Mobile Storage Cabinet,180.0,6,0.1,1080.0,108.0,972.0,648.0,324.0,PayPal,Delivered
1861,2025-10-01,2025,10,CUST-630,Europe,Furniture,Mobile Storage Cabinet,180.0,3,0.0,540.0,0.0,540.0,324.0,216.0,PayPal,Delivered
1862,2025-09-06,2025,09,CUST-258,Europe,Office Supplies,Dual Monitor Arm,79.0,3,0.0,237.0,0.0,237.0,142.2,94.8,Bank Transfer,Delivered
1863,2025-10-14,2025,10,CUST-219,North America,Furniture,Executive Conference Table,899.0,7,0.15,6293.0,943.95,5349.05,3775.8,1573.25,Bank Transfer,Delivered
1864,2025-09-03,2025,09,CUST-711,Latin America,Office Supplies,Dual Monitor Arm,79.0,6,0.05,474.0,23.7,450.3,284.4,165.9,PayPal,Delivered
1865,2025-12-30,2025,12,CUST-977,Europe,Office Supplies,Ergonomic Desk Chair,299.0,2,0.05,598.0,29.9,568.1,358.8,209.3,Bank Transfer,Delivered
1866,2025-06-07,2025,06,CUST-807,Latin America,Technology,Developer Laptop Pro,1299.0,3,0.0,3897.0,0.0,3897.0,2338.2,1558.8,Credit Card,Delivered
1867,2025-01-10,2025,01,CUST-133,North America,Office Supplies,Desk LED Lighting Bar,39.0,1,0.05,39.0,1.95,37.05,23.4,13.65,Credit Card,Shipped
1868,2025-03-02,2025,03,CUST-872,North America,Office Supplies,Ergonomic Desk Chair,299.0,2,0.1,598.0,59.8,538.2,358.8,179.4,Credit Card,Delivered
1869,2025-11-05,2025,11,CUST-129,Asia-Pacific,Technology,Mechanical Keyboard RGB,89.0,4,0.05,356.0,17.8,338.2,213.6,124.6,Credit Card,Delivered
1870,2025-05-23,2025,05,CUST-899,Middle East,Furniture,Mobile Storage Cabinet,180.0,6,0.05,1080.0,54.0,1026.0,648.0,378.0,Bank Transfer,Processing
1871,2025-10-19,2025,10,CUST-322,Middle East,Technology,Cloud Server Subscription,499.0,10,0.0,4990.0,0.0,4990.0,2994.0,1996.0,Bank Transfer,Delivered
1872,2025-03-29,2025,03,CUST-971,Middle East,Furniture,Executive Conference Table,899.0,2,0.05,1798.0,89.9,1708.1,1078.8,629.3,Corporate Invoice,Delivered
1873,2025-12-24,2025,12,CUST-954,Europe,Furniture,Acoustic Soundproofing Panel,120.0,8,0.0,960.0,0.0,960.0,576.0,384.0,PayPal,Shipped
1874,2025-08-06,2025,08,CUST-879,North America,Technology,Mechanical Keyboard RGB,89.0,4,0.15,356.0,53.4,302.6,213.6,89.0,PayPal,Delivered
1875,2025-08-27,2025,08,CUST-821,Asia-Pacific,Technology,Mechanical Keyboard RGB,89.0,3,0.15,267.0,40.05,226.95,160.2,66.75,PayPal,Processing
1876,2025-01-21,2025,01,CUST-390,Latin America,Technology,AI Vision Camera,249.0,8,0.0,1992.0,0.0,1992.0,1195.2,796.8,Corporate Invoice,Processing
1877,2025-06-09,2025,06,CUST-397,Latin America,Furniture,Lounge Waiting Sofa,550.0,4,0.2,2200.0,440.0,1760.0,1320.0,440.0,Corporate Invoice,Delivered
1878,2025-02-05,2025,02,CUST-788,Latin America,Office Supplies,Dual Monitor Arm,79.0,3,0.0,237.0,0.0,237.0,142.2,94.8,Credit Card,Shipped
1879,2025-08-13,2025,08,CUST-510,Latin America,Furniture,Executive Conference Table,899.0,2,0.05,1798.0,89.9,1708.1,1078.8,629.3,Credit Card,Delivered
1880,2025-02-03,2025,02,CUST-964,Middle East,Office Supplies,Standing Desk Motorized,450.0,6,0.05,2700.0,135.0,2565.0,1620.0,945.0,Corporate Invoice,Delivered
1881,2025-04-30,2025,04,CUST-379,Middle East,Office Supplies,Desk LED Lighting Bar,39.0,5,0.2,195.0,39.0,156.0,117.0,39.0,Corporate Invoice,Delivered
1882,2025-09-01,2025,09,CUST-250,Asia-Pacific,Furniture,Lounge Waiting Sofa,550.0,8,0.2,4400.0,880.0,3520.0,2640.0,880.0,Corporate Invoice,Delivered
1883,2025-03-04,2025,03,CUST-130,Europe,Office Supplies,Desk LED Lighting Bar,39.0,8,0.05,312.0,15.6,296.4,187.2,109.2,Credit Card,Delivered
1884,2025-02-04,2025,02,CUST-795,Middle East,Office Supplies,Ergonomic Desk Chair,299.0,3,0.15,897.0,134.55,762.45,538.2,224.25,PayPal,Delivered
1885,2025-06-05,2025,06,CUST-911,Latin America,Furniture,Executive Conference Table,899.0,2,0.2,1798.0,359.6,1438.4,1078.8,359.6,Corporate Invoice,Delivered
1886,2025-05-31,2025,05,CUST-655,Asia-Pacific,Furniture,Lounge Waiting Sofa,550.0,8,0.2,4400.0,880.0,3520.0,2640.0,880.0,PayPal,Processing
1887,2025-10-07,2025,10,CUST-560,Latin America,Technology,Cloud Server Subscription,499.0,7,0.0,3493.0,0.0,3493.0,2095.8,1397.2,PayPal,Shipped
1888,2025-08-15,2025,08,CUST-775,Middle East,Office Supplies,Ergonomic Desk Chair,299.0,1,0.05,299.0,14.95,284.05,179.4,104.65,PayPal,Delivered
1889,2025-09-09,2025,09,CUST-882,Latin America,Office Supplies,Standing Desk Motorized,450.0,5,0.15,2250.0,337.5,1912.5,1350.0,562.5,Credit Card,Processing
1890,2025-12-12,2025,12,CUST-587,Latin America,Office Supplies,Eco Notebook & Pen Set,19.0,9,0.2,171.0,34.2,136.8,102.6,34.2,Bank Transfer,Processing
1891,2025-01-29,2025,01,CUST-731,Latin America,Office Supplies,Dual Monitor Arm,79.0,8,0.2,632.0,126.4,505.6,379.2,126.4,PayPal,Delivered
1892,2025-06-14,2025,06,CUST-957,Europe,Technology,Cloud Server Subscription,499.0,10,0.0,4990.0,0.0,4990.0,2994.0,1996.0,PayPal,Delivered
1893,2025-10-26,2025,10,CUST-453,Latin America,Technology,AI Vision Camera,249.0,7,0.0,1743.0,0.0,1743.0,1045.8,697.2,PayPal,Shipped
1894,2025-06-29,2025,06,CUST-706,Asia-Pacific,Technology,Developer Laptop Pro,1299.0,4,0.05,5196.0,259.8,4936.2,3117.6,1818.6,Credit Card,Delivered
1895,2025-06-06,2025,06,CUST-433,Middle East,Technology,AI Vision Camera,249.0,3,0.0,747.0,0.0,747.0,448.2,298.8,Credit Card,Shipped
1896,2025-12-03,2025,12,CUST-120,Asia-Pacific,Office Supplies,Eco Notebook & Pen Set,19.0,9,0.15,171.0,25.65,145.35,102.6,42.75,Corporate Invoice,Processing
1897,2025-01-12,2025,01,CUST-686,Asia-Pacific,Office Supplies,Desk LED Lighting Bar,39.0,10,0.15,390.0,58.5,331.5,234.0,97.5,Credit Card,Shipped
1898,2025-02-21,2025,02,CUST-930,Middle East,Furniture,Acoustic Soundproofing Panel,120.0,6,0.15,720.0,108.0,612.0,432.0,180.0,PayPal,Delivered
1899,2025-11-11,2025,11,CUST-750,Latin America,Office Supplies,Dual Monitor Arm,79.0,7,0.05,553.0,27.65,525.35,331.8,193.55,Credit Card,Processing
1900,2025-04-20,2025,04,CUST-511,Middle East,Office Supplies,Dual Monitor Arm,79.0,1,0.1,79.0,7.9,71.1,47.4,23.7,Bank Transfer,Processing
1901,2025-02-17,2025,02,CUST-168,Asia-Pacific,Furniture,Executive Conference Table,899.0,10,0.1,8990.0,899.0,8091.0,5394.0,2697.0,Corporate Invoice,Shipped
1902,2025-04-18,2025,04,CUST-543,Asia-Pacific,Office Supplies,Ergonomic Desk Chair,299.0,5,0.2,1495.0,299.0,1196.0,897.0,299.0,PayPal,Delivered
1903,2025-08-01,2025,08,CUST-787,Latin America,Office Supplies,Dual Monitor Arm,79.0,10,0.2,790.0,158.0,632.0,474.0,158.0,Bank Transfer,Delivered
1904,2025-11-18,2025,11,CUST-776,Europe,Furniture,Acoustic Soundproofing Panel,120.0,10,0.15,1200.0,180.0,1020.0,720.0,300.0,Corporate Invoice,Delivered
1905,2025-11-23,2025,11,CUST-305,Middle East,Furniture,Lounge Waiting Sofa,550.0,10,0.0,5500.0,0.0,5500.0,3300.0,2200.0,PayPal,Shipped
1906,2025-03-17,2025,03,CUST-426,Latin America,Technology,Developer Laptop Pro,1299.0,5,0.15,6495.0,974.25,5520.75,3897.0,1623.75,Credit Card,Delivered
1907,2025-07-31,2025,07,CUST-341,Middle East,Office Supplies,Dual Monitor Arm,79.0,3,0.1,237.0,23.7,213.3,142.2,71.1,Corporate Invoice,Delivered
1908,2025-02-28,2025,02,CUST-575,Asia-Pacific,Technology,Developer Laptop Pro,1299.0,1,0.05,1299.0,64.95,1234.05,779.4,454.65,Corporate Invoice,Processing
1909,2025-08-12,2025,08,CUST-239,Asia-Pacific,Office Supplies,Ergonomic Desk Chair,299.0,4,0.05,1196.0,59.8,1136.2,717.6,418.6,Credit Card,Delivered
1910,2025-05-23,2025,05,CUST-156,North America,Furniture,Acoustic Soundproofing Panel,120.0,1,0.15,120.0,18.0,102.0,72.0,30.0,Credit Card,Delivered
1911,2025-11-05,2025,11,CUST-506,North America,Office Supplies,Ergonomic Desk Chair,299.0,7,0.1,2093.0,209.3,1883.7,1255.8,627.9,Bank Transfer,Delivered
1912,2025-02-27,2025,02,CUST-357,Middle East,Furniture,Executive Conference Table,899.0,9,0.2,8091.0,1618.2,6472.8,4854.6,1618.2,Corporate Invoice,Delivered
1913,2025-05-02,2025,05,CUST-854,Middle East,Furniture,Executive Conference Table,899.0,6,0.1,5394.0,539.4,4854.6,3236.4,1618.2,Corporate Invoice,Delivered
1914,2025-08-05,2025,08,CUST-381,Europe,Technology,Developer Laptop Pro,1299.0,2,0.05,2598.0,129.9,2468.1,1558.8,909.3,Corporate Invoice,Shipped
1915,2025-05-11,2025,05,CUST-816,Asia-Pacific,Furniture,Executive Conference Table,899.0,8,0.2,7192.0,1438.4,5753.6,4315.2,1438.4,Credit Card,Delivered
1916,2025-10-07,2025,10,CUST-471,Europe,Office Supplies,Desk LED Lighting Bar,39.0,4,0.1,156.0,15.6,140.4,93.6,46.8,Corporate Invoice,Delivered
1917,2025-06-07,2025,06,CUST-359,Europe,Technology,Mechanical Keyboard RGB,89.0,1,0.0,89.0,0.0,89.0,53.4,35.6,Corporate Invoice,Delivered
1918,2025-11-24,2025,11,CUST-978,Europe,Furniture,Mobile Storage Cabinet,180.0,2,0.2,360.0,72.0,288.0,216.0,72.0,Corporate Invoice,Shipped
1919,2025-01-05,2025,01,CUST-404,Europe,Office Supplies,Dual Monitor Arm,79.0,5,0.0,395.0,0.0,395.0,237.0,158.0,Bank Transfer,Delivered
1920,2025-08-13,2025,08,CUST-987,Asia-Pacific,Furniture,Mobile Storage Cabinet,180.0,7,0.0,1260.0,0.0,1260.0,756.0,504.0,Credit Card,Shipped
1921,2025-08-30,2025,08,CUST-944,North America,Furniture,Lounge Waiting Sofa,550.0,6,0.15,3300.0,495.0,2805.0,1980.0,825.0,Bank Transfer,Delivered
1922,2025-09-17,2025,09,CUST-855,Middle East,Technology,AI Vision Camera,249.0,7,0.2,1743.0,348.6,1394.4,1045.8,348.6,PayPal,Shipped
1923,2025-12-22,2025,12,CUST-103,Europe,Technology,Cloud Server Subscription,499.0,3,0.15,1497.0,224.55,1272.45,898.2,374.25,Corporate Invoice,Delivered
1924,2025-11-18,2025,11,CUST-261,North America,Office Supplies,Dual Monitor Arm,79.0,10,0.0,790.0,0.0,790.0,474.0,316.0,Bank Transfer,Processing
1925,2025-11-29,2025,11,CUST-589,Latin America,Technology,Mechanical Keyboard RGB,89.0,7,0.1,623.0,62.3,560.7,373.8,186.9,Bank Transfer,Delivered
1926,2025-03-30,2025,03,CUST-524,North America,Furniture,Mobile Storage Cabinet,180.0,5,0.05,900.0,45.0,855.0,540.0,315.0,PayPal,Delivered
1927,2025-07-21,2025,07,CUST-671,North America,Office Supplies,Eco Notebook & Pen Set,19.0,4,0.0,76.0,0.0,76.0,45.6,30.4,Bank Transfer,Delivered
1928,2025-08-25,2025,08,CUST-732,Latin America,Technology,AI Vision Camera,249.0,3,0.0,747.0,0.0,747.0,448.2,298.8,Corporate Invoice,Processing
1929,2025-05-14,2025,05,CUST-220,Middle East,Technology,Cloud Server Subscription,499.0,6,0.05,2994.0,149.7,2844.3,1796.4,1047.9,Credit Card,Processing
1930,2025-08-11,2025,08,CUST-295,Europe,Office Supplies,Desk LED Lighting Bar,39.0,2,0.05,78.0,3.9,74.1,46.8,27.3,PayPal,Delivered
1931,2025-09-11,2025,09,CUST-320,Middle East,Office Supplies,Standing Desk Motorized,450.0,7,0.05,3150.0,157.5,2992.5,1890.0,1102.5,PayPal,Delivered
1932,2025-08-03,2025,08,CUST-368,Asia-Pacific,Technology,Wireless Noise-Canceling Headset,149.0,3,0.0,447.0,0.0,447.0,268.2,178.8,Bank Transfer,Processing
1933,2025-08-19,2025,08,CUST-110,North America,Technology,AI Vision Camera,249.0,10,0.15,2490.0,373.5,2116.5,1494.0,622.5,Corporate Invoice,Delivered
1934,2025-06-15,2025,06,CUST-853,Latin America,Furniture,Lounge Waiting Sofa,550.0,4,0.15,2200.0,330.0,1870.0,1320.0,550.0,PayPal,Delivered
1935,2025-02-18,2025,02,CUST-582,Europe,Furniture,Executive Conference Table,899.0,1,0.1,899.0,89.9,809.1,539.4,269.7,PayPal,Processing
1936,2025-12-10,2025,12,CUST-734,Middle East,Furniture,Executive Conference Table,899.0,1,0.1,899.0,89.9,809.1,539.4,269.7,Corporate Invoice,Delivered
1937,2025-07-22,2025,07,CUST-694,North America,Furniture,Mobile Storage Cabinet,180.0,3,0.2,540.0,108.0,432.0,324.0,108.0,Bank Transfer,Delivered
1938,2025-03-28,2025,03,CUST-191,Europe,Furniture,Lounge Waiting Sofa,550.0,6,0.15,3300.0,495.0,2805.0,1980.0,825.0,PayPal,Processing
1939,2025-08-10,2025,08,CUST-230,North America,Technology,AI Vision Camera,249.0,2,0.1,498.0,49.8,448.2,298.8,149.4,Corporate Invoice,Delivered
1940,2025-07-04,2025,07,CUST-629,Asia-Pacific,Office Supplies,Dual Monitor Arm,79.0,5,0.2,395.0,79.0,316.0,237.0,79.0,PayPal,Shipped
1941,2025-03-26,2025,03,CUST-154,Latin America,Office Supplies,Desk LED Lighting Bar,39.0,3,0.2,117.0,23.4,93.6,70.2,23.4,Bank Transfer,Delivered
1942,2025-01-28,2025,01,CUST-267,Asia-Pacific,Technology,Developer Laptop Pro,1299.0,1,0.15,1299.0,194.85,1104.15,779.4,324.75,Corporate Invoice,Shipped
1943,2025-03-01,2025,03,CUST-596,Middle East,Office Supplies,Ergonomic Desk Chair,299.0,8,0.1,2392.0,239.2,2152.8,1435.2,717.6,Corporate Invoice,Shipped
1944,2025-02-27,2025,02,CUST-308,North America,Furniture,Acoustic Soundproofing Panel,120.0,2,0.1,240.0,24.0,216.0,144.0,72.0,PayPal,Delivered
1945,2025-03-28,2025,03,CUST-697,Europe,Furniture,Mobile Storage Cabinet,180.0,10,0.2,1800.0,360.0,1440.0,1080.0,360.0,Credit Card,Processing
1946,2025-10-20,2025,10,CUST-793,Latin America,Technology,Wireless Noise-Canceling Headset,149.0,2,0.05,298.0,14.9,283.1,178.8,104.3,Credit Card,Delivered
1947,2025-01-14,2025,01,CUST-208,Middle East,Office Supplies,Ergonomic Desk Chair,299.0,7,0.1,2093.0,209.3,1883.7,1255.8,627.9,PayPal,Delivered
1948,2025-01-15,2025,01,CUST-708,Asia-Pacific,Technology,Wireless Noise-Canceling Headset,149.0,8,0.15,1192.0,178.8,1013.2,715.2,298.0,Credit Card,Delivered
1949,2025-01-23,2025,01,CUST-316,Europe,Furniture,Lounge Waiting Sofa,550.0,6,0.2,3300.0,660.0,2640.0,1980.0,660.0,Credit Card,Delivered
1950,2025-06-15,2025,06,CUST-194,Latin America,Technology,Cloud Server Subscription,499.0,9,0.2,4491.0,898.2,3592.8,2694.6,898.2,Corporate Invoice,Delivered
